hard-0000,18,SAT,Random,28,1,0,30.336746215820312
hard-0000,18,SAT,Two-Sided Jeroslow-Wang,26,12,10,47.28006100654602
hard-0000,18,SAT,Dynamic largest individual sum,1882,1774,1771,381.9244191646576
hard-0001,18,SAT,Random,76,49,47,54.636165380477905
hard-0001,18,SAT,Two-Sided Jeroslow-Wang,17,0,0,19.66693425178528
hard-0001,18,SAT,Dynamic largest individual sum,701,608,606,149.00003957748413
hard-0002,18,SAT,Random,16,1,0,32.362329959869385
hard-0002,18,SAT,Two-Sided Jeroslow-Wang,11,0,0,21.66924262046814
hard-0002,18,SAT,Dynamic largest individual sum,11143,11048,11045,2204.8420209884644
hard-0003,18,SAT,Random,35,15,13,34.43804717063904
hard-0003,18,SAT,Two-Sided Jeroslow-Wang,9,0,0,19.669687271118164
hard-0003,18,SAT,Dynamic largest individual sum,574,474,472,127.89875984191895
hard-0004,18,SAT,Random,31,0,0,28.488556146621704
hard-0004,18,SAT,Two-Sided Jeroslow-Wang,15,0,0,22.584662437438965
hard-0004,18,SAT,Dynamic largest individual sum,1088,964,962,237.30325150489807
hard-0005,18,SAT,Random,76,55,54,36.25951838493347
hard-0005,18,SAT,Two-Sided Jeroslow-Wang,29,15,13,42.296207427978516
hard-0005,18,SAT,Dynamic largest individual sum,6744,6660,6656,1274.9325170516968
hard-0006,18,SAT,Random,64,20,15,51.57736325263977
hard-0006,18,SAT,Two-Sided Jeroslow-Wang,68,53,50,62.402376651763916
hard-0006,18,SAT,Dynamic largest individual sum,10425,10352,10348,1975.860864162445
hard-0007,18,SAT,Random,28,0,0,24.98240089416504
hard-0007,18,SAT,Two-Sided Jeroslow-Wang,13,0,0,21.748281240463257
hard-0007,18,SAT,Dynamic largest individual sum,1838,1711,1709,396.293488740921
hard-0008,18,SAT,Random,41,24,19,36.42144799232483
hard-0008,18,SAT,Two-Sided Jeroslow-Wang,67,53,50,61.22933077812195
hard-0008,18,SAT,Dynamic largest individual sum,16376,16314,16311,2582.362692117691
hard-0009,18,SAT,Random,128,101,94,44.09005379676819
hard-0009,18,SAT,Two-Sided Jeroslow-Wang,67,52,50,37.003785133361816
hard-0009,18,SAT,Dynamic largest individual sum,1441,1351,1348,185.96434664726257
hard-0010,18,SAT,Random,204,182,180,81.74512577056885
hard-0010,18,SAT,Two-Sided Jeroslow-Wang,13,0,0,13.208164691925049
hard-0010,18,SAT,Dynamic largest individual sum,650,558,556,99.24275660514832
hard-0011,18,SAT,Random,71,40,38,29.133256673812866
hard-0011,18,SAT,Two-Sided Jeroslow-Wang,23,0,0,17.955145835876465
hard-0011,18,SAT,Dynamic largest individual sum,10537,10400,10396,1528.2434408664703
hard-0012,18,SAT,Random,23,2,0,15.802868843078613
hard-0012,18,SAT,Two-Sided Jeroslow-Wang,15,0,0,13.877087593078613
hard-0012,18,SAT,Dynamic largest individual sum,9062,8976,8973,1194.704925775528
hard-0013,18,SAT,Random,60,39,37,19.345066785812378
hard-0013,18,SAT,Two-Sided Jeroslow-Wang,18,1,0,13.717618942260742
hard-0013,18,SAT,Dynamic largest individual sum,1681,1590,1587,169.51704454421997
hard-0014,18,SAT,Random,46,20,19,20.294807195663452
hard-0014,18,SAT,Two-Sided Jeroslow-Wang,19,4,1,13.90566897392273
hard-0014,18,SAT,Dynamic largest individual sum,3116,3032,3030,507.3800003528595
hard-0015,18,SAT,Random,93,68,67,38.59611678123474
hard-0015,18,SAT,Two-Sided Jeroslow-Wang,16,0,0,13.481566905975342
hard-0015,18,SAT,Dynamic largest individual sum,8491,8408,8406,1042.133073091507
hard-0016,18,SAT,Random,28,1,0,14.673462152481079
hard-0016,18,SAT,Two-Sided Jeroslow-Wang,13,0,0,14.196069717407227
hard-0016,18,SAT,Dynamic largest individual sum,11899,11828,11824,2182.360906600952
hard-0017,18,SAT,Random,133,105,104,86.66589045524597
hard-0017,18,SAT,Two-Sided Jeroslow-Wang,14,3,0,33.80110311508179
hard-0017,18,SAT,Dynamic largest individual sum,1672,1580,1577,388.26262068748474
hard-0018,18,SAT,Random,20,0,0,27.90889596939087
hard-0018,18,SAT,Two-Sided Jeroslow-Wang,18,1,0,23.539787769317627
hard-0018,18,SAT,Dynamic largest individual sum,1752,1668,1665,348.0470016002655
hard-0019,18,SAT,Random,34,3,0,27.028794050216675
hard-0019,18,SAT,Two-Sided Jeroslow-Wang,308,292,290,207.4723243713379
hard-0019,18,SAT,Dynamic largest individual sum,2569,2464,2461,519.7332582473755
hard-0020,18,SAT,Random,21,1,0,31.450870275497437
hard-0020,18,SAT,Two-Sided Jeroslow-Wang,138,114,110,120.682852268219
hard-0020,18,SAT,Dynamic largest individual sum,4887,4799,4797,1040.9915885925293
hard-0021,18,SAT,Random,40,1,0,25.8497531414032
hard-0021,18,SAT,Two-Sided Jeroslow-Wang,22,3,0,21.81349205970764
hard-0021,18,SAT,Dynamic largest individual sum,2078,1980,1977,381.74615263938904
hard-0022,18,SAT,Random,94,63,60,59.360065937042236
hard-0022,18,SAT,Two-Sided Jeroslow-Wang,16,1,0,20.497401237487793
hard-0022,18,SAT,Dynamic largest individual sum,6903,6804,6800,1268.6901123523712
hard-0023,18,SAT,Random,201,163,159,185.36121726036072
hard-0023,18,SAT,Two-Sided Jeroslow-Wang,11,0,0,23.147061347961426
hard-0023,18,SAT,Dynamic largest individual sum,3609,3508,3505,885.8278441429138
hard-0024,18,SAT,Random,58,11,7,40.84679889678955
hard-0024,18,SAT,Two-Sided Jeroslow-Wang,23,1,0,24.977713108062744
hard-0024,18,SAT,Dynamic largest individual sum,876,760,758,209.91119194030762
hard-0025,18,SAT,Random,24,0,0,28.73542356491089
hard-0025,18,SAT,Two-Sided Jeroslow-Wang,23,2,0,26.42751145362854
hard-0025,18,SAT,Dynamic largest individual sum,545,450,448,132.8982195854187
hard-0026,18,SAT,Random,24,4,0,26.615777254104614
hard-0026,18,SAT,Two-Sided Jeroslow-Wang,13,1,0,35.00114727020264
hard-0026,18,SAT,Dynamic largest individual sum,2150,2053,2050,568.0104851722717
hard-0027,18,SAT,Random,24,0,0,21.83298659324646
hard-0027,18,SAT,Two-Sided Jeroslow-Wang,11,0,0,21.33202886581421
hard-0027,18,SAT,Dynamic largest individual sum,798,747,745,177.63256168365479
hard-0028,18,SAT,Random,59,11,8,79.5600938796997
hard-0028,18,SAT,Two-Sided Jeroslow-Wang,22,3,0,30.479137420654297
hard-0028,18,SAT,Dynamic largest individual sum,6946,6837,6834,1630.0291950702667
hard-0029,18,SAT,Random,36,1,0,16.475660800933838
hard-0029,18,SAT,Two-Sided Jeroslow-Wang,16,1,0,13.117100238800049
hard-0029,18,SAT,Dynamic largest individual sum,2025,1911,1908,246.54062175750732
hard-0030,18,SAT,Random,15,1,0,11.665335416793823
hard-0030,18,SAT,Two-Sided Jeroslow-Wang,7,0,0,10.762122392654419
hard-0030,18,SAT,Dynamic largest individual sum,5024,4984,4982,492.14084935188293
hard-0031,18,SAT,Random,36,1,0,20.54262065887451
hard-0031,18,SAT,Two-Sided Jeroslow-Wang,35,11,9,21.278558015823364
hard-0031,18,SAT,Dynamic largest individual sum,3234,3137,3133,483.61515164375305
hard-0032,18,SAT,Random,30,3,0,17.531165599822998
hard-0032,18,SAT,Two-Sided Jeroslow-Wang,19,1,0,15.366553783416748
hard-0032,18,SAT,Dynamic largest individual sum,4523,4419,4416,594.0388677120209
hard-0033,18,SAT,Random,10,0,0,10.750128507614136
hard-0033,18,SAT,Two-Sided Jeroslow-Wang,8,2,0,10.82825493812561
hard-0033,18,SAT,Dynamic largest individual sum,2655,2609,2606,291.3242814540863
hard-0034,18,SAT,Random,203,181,180,102.6180624961853
hard-0034,18,SAT,Two-Sided Jeroslow-Wang,17,3,0,13.54160737991333
hard-0034,18,SAT,Dynamic largest individual sum,2697,2609,2606,390.82876205444336
sudoku-0210,25,SAT,Random,2,0,0,12.499369144439697
sudoku-0210,25,SAT,Two-Sided Jeroslow-Wang,1,0,0,12.576922416687012
sudoku-0210,25,SAT,Dynamic largest individual sum,6,2,1,14.064493179321289
